1789612160,ASP.NET Core 3 and Angular 9
1838827994,Hands-On Serverless Computing with Google Cloud.
1838641106,Practical C Programming
183921662X,The C++ Workshop
1789618517,Python for Finance Cookbook
1789951755,Application Development with Qt Creator.
1838557741,Hands-On Genetic Algorithms with Python
1838824308,Hands-On Business Intelligence with DAX.
1838829091,Blockchain Development for Finance Projects
1838820299,Mastering Machine Learning Algorithms.
1838826998,Deep Reinforcement Learning Hands-On.
1838824413,Hands-On Music Generation with Magenta
1838987738,Deploying Microsoft 365 Teamwork: Exam MS-300 Guide
183921953X,Artificial Intelligence with Python.
1838559914,Advanced C++ Programming Cookbook
1839214678,"Mastering Python Networking,"
183864900X,"Digital Forensics and Incident Response,"
1838825487,The Clojure Workshop
1838981268,The Data Science Workshop
1789131618,Hands-On Enterprise Automation on Linux
1838554491,Hands-On Software Engineering with Golang
1838821902,iOS 13 Programming for Beginners
183921306X,Mastering JavaScript Functional Programming.
1800208073,JIRA Strategy Admin Workbook
1838824987,Full Stack Development with JHipster
1789806313,Python Feature Engineering Cookbook
1789957648,Clean Code in JavaScript
183864881X,Hands-On Design Patterns and Best Practices with Julia
1838553533,Microsoft Azure Architect Technologies: Exam Guide AZ-300
178980700X,Cyber Minds
1838828885,CompTIA Security+ Practice Tests SY0-501
1839214937,Hands-On Reinforcement Learning for Games
1789538947,Mastering Adobe InDesign 2020
178961208X,C# 8 and .NET Core 3 Projects Using Azure
183882779X,Cybersecurity  Attack and Defense Strategies.
1838647945,The Go Workshop
1838642358,The SQL Workshop
1839213388,"Mastering Xamarin.Forms,"
1839211024,Concurrency with Modern C++
1838981128,The C++ Standard Library
1789537614,Hands-On RESTful Web Services with ASP.NET Core 3
1789610133,Learn ASP.NET Core 3
1789955106,Mastering QuickBooks 2020
1789950228,ASP.NET Core 3 and React
1838823417,Deep Learning with TensorFlow 2 and Keras
1839216581,The Complete Edition - Software Engineering for Real-Time Systems
1789958350,Learn AWS Serverless Computing
183882491X,Hands-On Neuroevolution with Python.
1838984135,Tableau Desktop Certified Associate: Exam Guide
178913241X,Hands-On Parallel Programming with C# 8 and .NET Core 3
1789805546,JupyterLab Quick Start Guide
1789807409,Enterprise Augmented Reality Projects
1789951259,Mastering Microsoft Dynamics 365 Business Central
1789954932,React Projects.
1838649328,"ROS Robotics Projects,"
1789538777,Advanced Deep Learning with R
1789616719,Hands-On Reinforcement Learning with R
1838643508,Networking Fundamentals
1838821473,Hands-On Cloud-Native Applications with Java and Quarkus
1789530512,Hands-On Generative Adversarial Networks with PyTorch 1.x
178995617X,Advanced Deep Learning with Python
1789955750,Python Machine Learning.
1839217472,Migrating Applications to the Cloud with Azure
1839211709,Actionable Gamification
1789804108,Learn SOLIDWORKS 2020
1789800935,Hands-On Software Architecture with C# 8 and .NET Core 3
1789805821,Learn Microsoft PowerApps
1838552200,Electron Projects
1838556516,Unity Game Optimization
1838553002,Deep Learning with PyTorch 1.x
1838645357,AI Crash Course
1838641912,The JavaScript Workshop
1838984658,Microsoft 365 Mobility and Security  Exam Guide MS-101
1838988823,"Mastering PostgreSQL 12,"
1838983279,Serverless Architectures with Kubernetes
1838643540,The DevOps 2.4 Toolkit
1838647511,The DevOps 2.5 Toolkit
1838824537,The HTML and CSS Workshop
1838827366,Dancing with Qubits
1839211741,Practical gRPC
1800200668,Functional Programming in Python
1800209371,Creating Interfaces with Bulma
1800204736,Nest.js: A Progressive Node.js Framework
1800206623,Vue.js: Understanding its Tools and Ecosystem
1838821732,Hands-On Machine Learning with TensorFlow.js
1839216409,Cloud Analytics with Microsoft Azure
1789614678,Machine Learning for Cybersecurity Cookbook
1789615860,Learn TypeScript 3 by Building Web Applications
1789951224,Mastering Azure Serverless Computing
1838823816,Hands-On Docker for Microservices with Python
1838983996,Python API Development Fundamentals
1838982361,Clojure Polymorphism
1789611806,Learn Kali Linux 2019
1838826327,Managing Data Science
1788995201,Java Deep Learning Cookbook
1838643893,Salesforce Advanced Administrator Certification Guide
178934834X,Learn Algorithmic Trading
1839218851,The Python Workshop
1789956714,Salesforce Lightning Platform Enterprise Architecture
1788478126,C# 8.0 and .NET Core 3.0  Modern Cross-Platform Development
1789343623,Extreme C
178953657X,Programming in C#: Exam 70-483 (MCSD) Guide
1789536898,Learn Odoo
1838551964,PyTorch 1.x Reinforcement Learning Cookbook
1838642366,The Ruby Workshop
1838648917,The PHP Workshop
1838648577,Beginning C++ Game Programming.
1838828842,C++ Data Structures and Algorithm Design Principles
1838821139,Advanced C++
1839213469,Security+® Practice Tests
1838986693,The Java Workshop
1789343232,Mastering pandas.
1838642730,Learning DevOps
1789803322,Elasticsearch 7 Quick Start Guide
1839213337,Building Forms with Vue.js
1789131111,Reinforcement Learning Algorithms with Python
1789530660,Rust Programming Cookbook
1838555277,Professional Cloud Architect  Google Cloud Certification Guide
1838641440,Learn React Hooks
1839218045,Refactoring TypeScript
1839219688,Testing Vue.js Components with Jest
1789802989,Learning Python by Building Games
1789950694,R Bioinformatics Cookbook
1838550917,Windows Server 2019 Administration Fundamentals
1838555722,Mastering Kotlin
1838827544,Python GUI Programming Cookbook.
183921435X,arc42 by Example
1789341787,Hands-On Internet of Things with MQTT
1789534143,Hands-On Artificial Intelligence on Amazon Web Services
1789138744,"Developer, Advocate!"
1838820213,Professional JavaScript
1838826211,Introducing SQL Server 2019
1839211962,Get Your Hands Dirty on Clean Architecture
178883982X,Hands-On SAS for Data Analysis
1788996240,Learn CUDA Programming
1789348269,Hands-On Application Development with PyCharm
1789959276,Learning Geospatial Analysis with Python.
1838550186,AWS SysOps Cookbook.
1838552278,Blockchain for Decision Makers
1789613477,Hands-On Microservices with Spring Boot and Spring Cloud
1789807603,Binary Analysis Cookbook
1789801419,Java Coding Problems
1789954118,Learn Ethereum
1789615550,Hands-On Neural Networks with TensorFlow 2.0
1838559353,Angular Projects
1838644482,Learn Power BI
1788996089,Flutter for Beginners
1789533732,Python Parallel Programming Cookbook.
1789536308,Machine Learning for OpenCV 4.
1789804167,Oracle Blockchain Quick Start Guide
1788838106,Web Development with Angular and Bootstrap
1789133637,DevOps Paradox
1789535360,Learn Python by Building Data Science Applications
1789953006,VMware vSphere 6.7 Cookbook
1838550135,Practical Machine Learning with R
1838643109,Hands-On Enterprise Java Microservices with Eclipse MicroProfile
1839214945,The New Engineering Game
1838559337,Mastering Go.
1789808154,Mastering Adobe Photoshop Elements
1789134501,Learn Wireshark
1789347068,Blueprints Visual Scripting for Unreal Engine.
1789807352,SQL for Data Analytics
1789957753,Advanced Elasticsearch 7.0
1838823859,What's New in TensorFlow 2.0
1789530091,Mastering Visual Studio 2019.
1789958547,Microsoft Dynamics 365 Business Central Cookbook
178980020X,Mastering Active Directory.
1838649239,Getting Started with Web Components
1789340993,Hands-On Deep Learning with Go
1789531284,Mastering GitLab 12
1789804027,Hands-On Artificial Intelligence for Cybersecurity
1839218266,Mastering Blockchain Programming with Solidity
1839217642,Master Apache JMeter - From Load Testing to DevOps
1789133041,Advanced TypeScript Programming Projects
1789615321,Hands-On Data Analysis with Pandas
1789344158,Hands-On Deep Learning Algorithms with Python
1787284433,Enterprise API Management
1789612853,Hands-On Ensemble Learning with Python
1789800986,Go Programming Cookbook
1789802547,Professional Azure SQL Database Administration.
1838552863,Data Science with Python
1838550364,Learning Kibana 7
1789951291,Flask Framework Cookbook.
1789533392,Hands-On Web Scraping with Python
1789615690,Mastering Spring 5
1789952069,Hands-On Embedded Programming with Qt
1789534623,Hands-On Financial Modeling with Microsoft Excel 2019
1789133645,Hands-On Design Patterns with C# and .NET Core
1789804078,Hands-On System Programming with Go
1789805465,Hands-On Microservices with Kubernetes
1838559868,CCNA Cyber Ops SECOPS â Certification Guide 210-255
1789349028,Swift Protocol-Oriented Programming
1789615534,The Successful Software Manager
1789807336,Hands-On Functional Programming with C++
1838980415,Associations and Correlations
1838986189,Modern Programming: Object Oriented Programming and Best Practices
1838980849,Agile Technical Practices Distilled
1789616131,Hands-On Deep Learning for IoT
1838558128,Jira 8 Administration Cookbook
1789532582,Qt 5 and OpenCV 4 Computer Vision Projects
183855422X,DevOps Fundamentals with Azure (s)
1789531365,Mastering Object-Oriented Python.
1838553061,Getting Started with Tableau 2019.2
1800201206,Red Hat Enterprise Linux 8 Essentials
1838550291,Deep Learning for Natural Language Processing
178829811X,Julia High Performance.
1789610788,Mastering Malware Analysis
1789617316,"AWS Certified Developer ??? Associate Guide,"
1838985298,Principles of Strategic Data Science
1787288943,Mastering SAP ABAP
1788629159,Hands-On Time Series Analysis with R
1789137756,Caffe2 Quick Start Guide
1789538513,Hands-On Mobile Development with .NET Core
178980437X,Hands-On Exploratory Data Analysis with R
178980941X,Geospatial Data Science Quick Start Guide
1789612349,Hands-On Infrastructure Monitoring with Prometheus
1789950686,Unreal Engine 4 Game Development Quick Start Guide
1789954398,Learning Elastic Stack 7.0
1838558802,Linux Device Driver Development Cookbook
1838550356,Machine Learning with Go Quick Start Guide
1838552189,"Continuous Delivery with Docker and Jenkins,"
1838556338,Applied Supervised Learning with R
1838644652,Hands-On Game Development with WebAssembly
1838640169,Learn Penetration Testing
1838829024,Microsoft Azure Administrator ??? Exam Guide AZ-103
1788830644,Hands-On Computer Vision with TensorFlow 2
1788992598,Hands-On Neural Networks
1789136369,Machine Learning for Finance
1789802350,Learn Kotlin Programming
1789952298,Applied Unsupervised Learning with Python
1789538548,Unreal Engine 4 Shaders and Effects Cookbook
1789616190,Cybersecurity: The Beginner's Guide
178995231X,AWS Certified Advanced Networking - Specialty Exam Guide
1838825665,Supervised Machine Learning with Python
1789802075,Salesforce Platform Developer I Certification Guide
178961290X,Mastering GUI Programming with Python
1838822364,Hands-On Full Stack Development with Spring Boot 2 and React.
1789538920,The Art of CRM
1789808286,Introduction to DevOps with Kubernetes
1838649956,MicroPython Cookbook
1789349796,Mastering Machine Learning on AWS
1838823735,Training Systems Using Python Statistical Modeling.
1951442008,Android Studio 3.5 Development Essentials - Kotlin Edition
1789341078,Hands-On GPU Computing with Python
1785284894,Canvas Cookbook
1789349869,Hands-On Network Programming with C
1951442016,Android Studio 3.5 Development Essentials - Java Edition
1788839250,"Azure DevOps Server 2019 Cookbook,"
1789130557,Delphi Programming Projects
1789133416,Mastering React Test-Driven Development
1789346118,Hands-On Data Analysis with Scala
1789348811,Learn T-SQL Querying
1789340721,OpenCV 4 Computer Vision Application Programming Cookbook
1789538203,Hands-On Generative Adversarial Networks with Keras
1789535301,C++ Game Development By Example
1789537584,PostgreSQL 11 Administration Cookbook
1789806984,Active Directory Administration Cookbook
1838645578,Learn D3.js
1789950341,Vue CLI 3 Quick Start Guide
1787121321,TIBCO Spotfire: A Comprehensive Primer.
1788478290,Cognitive Computing with IBM Watson
1788834135,PyTorch Deep Learning Hands-On
1788834097,Hands-On Domain-Driven Design with .NET Core
1788998081,Hands-On Deep Learning Architectures with Python
1789136725,Hands-On AWS Penetration Testing with Kali Linux
1789136202,Implementing Cloud Design Patterns for AWS.
1789137799,Programming Microsoft Dynamics 365 Business Central
1789139864,Mastering Swift 5
1789132878,Unreal Engine 4 Virtual Reality Projects
1789346460,Mastering Python for Finance.
1789345367,OpenCV 4 for Secret Agents.
1789345073,Machine Learning with Scala Quick Start Guide
1789345375,Hands-On Machine Learning with Microsoft Excel 2019
1789534100,Hands-On Linux for Architects
1789535603,MCSA Windows Server 2016 Certification Guide: Exam 70-741
1789534887,Hyperledger Cookbook
1789614813,Hands-On Mobile and Embedded Development with Qt 5
1789619890,Machine Learning With Go.
1789807212,Docker High Performance.
1789808898,"Expert Python Programming,"
1789804930,Automated Testing in Microsoft Dynamics 365 Business Central
1789809312,Office 365 User Guide
1789615402,Android Programming with Kotlin for Beginners
1789954339,Learning Ansible 2.7
1789956501,Elasticsearch 7.0 Cookbook.
1789957052,Learn Java 12 Programming
1838551026,Data Science Projects with Python
183855226X,Artificial Vision and Language Processing for Robotics
1838551069,Security Tokens and Stablecoins Quick Start Guide
1838828974,Machine Learning for Data Mining
1789345154,Hands-On Motion Graphics with Adobe After Effects CC
1789531373,Mastering Ethereum
